,date,Regular Tx,Fees burned,Internal Tx,Internal Event (excluding Tx),Regular & Interal Tx,Regular & Interal Tx (MA7),Regular & Interal Tx (MA30),Fees burned (MA7),Fees burned (MA30)
0,2023-04-15,50641,265.7271890124999,19981,51251,70622,,,,
1,2023-04-16,50932,402.0174597124999,21345,50265,72277,,,,
2,2023-04-17,54171,217.23394299999975,20955,51412,75126,,,,
3,2023-04-18,51166,295.53149383749985,18678,50972,69844,,,,
4,2023-04-19,51505,343.33949543749986,19266,50007,70771,,,,
5,2023-04-20,50514,277.1279436249999,19043,50810,69557,,,,
6,2023-04-21,51638,261.90381214999985,16616,51006,68254,70921.57142857143,,294.6973338249999,
7,2023-04-22,50377,234.6344604249999,15928,49922,66305,70304.85714285714,,290.255515455357,
8,2023-04-23,49048,272.0649965999999,15423,50485,64471,69189.71428571429,,271.690877867857,
9,2023-04-24,52597,224.29990104999985,17526,51141,70123,68475.0,,272.70030044642846,
10,2023-04-25,51665,248.44803153749987,17097,50917,68762,68320.42857142857,,265.97409154642844,
11,2023-04-26,50374,251.83257758749988,17035,51058,67409,67840.14285714286,,252.90167471071416,
12,2023-04-27,51271,241.64472974999987,17252,50590,68523,67692.42857142857,,247.83264415714274,
13,2023-04-28,49662,185.7131042499999,14152,49841,63814,67058.14285714286,,236.9482573142856,
14,2023-04-29,48695,118.74177661249988,11625,49456,60320,66203.14285714286,,220.3921596267856,
15,2023-04-30,48688,139.0035119749999,12043,49655,60731,65668.85714285714,,201.38337610892842,
16,2023-05-01,50149,181.80381258749983,16165,50316,66314,65124.71428571428,,195.3125063285713,
17,2023-05-02,50613,241.39148858749988,15180,50089,65793,64700.57142857143,,194.30442876428557,
18,2023-05-03,49709,164.9547227124999,13155,49787,62864,64051.28571428572,,181.89330663928558,
19,2023-05-04,48723,222.9305357124999,12880,49636,61603,63062.71428571428,,179.21985034821415,
20,2023-05-05,48856,146.3229604749999,12771,49718,61627,62750.28571428572,,173.59268695178562,
21,2023-05-07,49292,198.17574563749992,11910,52248,61202,62876.28571428572,,184.94039681249987,
22,2023-05-08,51427,279.2591251624998,17251,49826,68678,64011.57142857143,,204.97691298214275,
23,2023-05-09,49559,310.7954923624999,14697,49682,64256,63717.57142857143,,223.40429580714274,
24,2023-05-10,50538,266.8526326624999,17308,50025,67846,64010.857142857145,,227.0416021035713,
25,2023-05-11,53933,223.47538631249984,14617,49908,68550,64823.142857142855,,235.40169690357132,
26,2023-05-12,48461,281.2946625124999,13393,49407,61854,64859.0,,243.7394293035713,
27,2023-05-13,47839,124.30727108749991,11755,49898,59594,64568.57142857143,,240.59433081964272,
28,2023-05-14,47879,157.6946609249999,13338,49949,61217,64570.71428571428,,234.811318717857,
29,2023-05-15,50625,172.98566774999986,15142,50101,65767,64154.857142857145,66135.8,219.62939623035706,231.71695303499988
30,2023-05-16,48719,209.34902677499988,14445,50094,63164,63998.857142857145,65887.2,205.13704400357133,229.83768096041652
31,2023-05-17,49051,187.4096312374999,14288,49985,63339,63355.0,65589.26666666666,193.78804379999988,222.68408667791655
32,2023-05-18,49016,194.84910124999988,15061,50390,64077,62716.0,65220.96666666667,189.69857450535704,221.9379252862499
33,2023-05-19,48948,170.99537811249988,13886,50272,62834,62856.0,64987.3,173.9415338767856,217.78672142874987
34,2023-05-20,47953,163.5669655374999,11632,49320,59585,62854.71428571428,64614.433333333334,179.550061655357,211.79430376541652
35,2023-05-21,48186,184.3774761249999,12182,50301,60368,62733.42857142857,64308.13333333333,183.36189239821417,208.70262151541655
36,2023-05-22,50023,181.29427428749983,15887,50236,65910,62753.857142857145,64230.0,184.5488361892856,206.01563691999988
37,2023-05-23,50178,343.42904236249984,18618,51136,68796,63558.42857142857,64313.03333333333,203.70312413035703,209.6421229845832
38,2023-05-24,49344,241.95706356249983,14918,49779,64262,63690.28571428572,64306.066666666666,211.49561446249987,208.63852521666652
39,2023-05-25,49537,155.58476587499987,13931,49567,63468,63603.28571428572,64084.23333333333,205.88642369464273,206.3480207108332
40,2023-05-26,49232,180.6872657624999,14397,50103,63629,63716.857142857145,63913.13333333333,207.27097907321416,204.08932851833322
41,2023-05-27,49533,183.11908384999987,14987,50079,64520,64421.857142857145,63816.833333333336,210.06413883214273,201.79887872708323
42,2023-05-28,49272,196.95455014999987,15064,50019,64336,64988.71428571428,63677.26666666667,211.860863692857,200.3092060737499
43,2023-05-29,49287,148.16491587499988,13996,49798,63283,64613.42857142857,63659.566666666666,207.128098205357,199.05759979458318
44,2023-05-30,51407,183.05719493749984,17255,50113,68662,64594.28571428572,63937.63333333333,184.21783428749987,201.20144707208323
45,2023-05-31,42204,124.66497557499991,8953,39948,51157,62722.142857142855,63618.5,167.46182171785702,200.72349585874989
46,2023-06-01,50073,155.64592892499988,14576,49699,64649,62890.857142857145,63563.0,167.47055929642846,199.85156640333324
47,2023-06-02,49871,146.89318869999988,13291,49538,63162,62824.142857142855,63475.3,162.6428340017856,196.7016230737499
48,2023-06-03,49497,142.68896938749987,13620,49669,63117,62623.71428571428,63483.73333333333,156.86710336428558,195.95943129624987
49,2023-06-04,49564,119.72110871249988,12431,49354,61995,62289.28571428572,63496.8,145.83375458749987,192.51911706291654
50,2023-06-05,58851,216.20608099999984,17258,49613,76109,64121.57142857143,63979.53333333333,155.55392103392845,194.84855441374987
51,2023-06-06,53658,168.37828422499987,13958,49287,67616,63972.142857142855,64193.333333333336,153.45693378928559,193.8553056999999
52,2023-06-07,49199,160.99889961249988,14172,49621,63371,65717.0,64016.433333333334,158.64749436607127,189.91329818166653
53,2023-06-08,71769,179.63980599999988,14226,49271,85995,68766.42857142857,64741.066666666666,162.0751910910713,185.5414419695832
54,2023-06-09,93413,579.3963902499999,13464,49801,106877,75011.42857142857,66042.1,223.8613627410713,195.95956722249989
55,2023-06-10,67704,356.8422331374999,20485,49908,88189,78593.14285714286,66696.73333333334,254.45468613392845,200.4051287833332
56,2023-06-11,48798,122.78731703749988,11879,49039,60677,78404.85714285714,66657.5,254.89271589464275,195.12155060083325
57,2023-06-12,73475,484.3890779124997,21000,49548,94475,81028.57142857143,67820.2,293.2045725964284,207.12427749499986
58,2023-06-13,82618,265.34146157499987,19052,49943,101670,85893.42857142857,69168.63333333333,307.05645507499986,210.7125041833332
59,2023-06-14,74965,268.99664078749987,14948,49600,89913,89685.14285714286,69973.5,322.4847038142856,213.91286995124986
60,2023-06-15,97590,313.3250455999999,16567,50266,114157,93708.28571428571,71673.26666666666,341.5825951857141,217.37873724541654
61,2023-06-16,93870,250.29476502499983,14429,50084,108299,93911.42857142857,73171.93333333333,294.5680772964284,219.47490837166652
62,2023-06-17,92497,236.8699425999999,13484,49385,105981,96453.14285714286,74568.73333333334,277.42917864821413,220.8756030833332
63,2023-06-18,92581,200.3335322624999,12436,49883,105017,102787.42857142857,75974.83333333333,288.5072093946427,221.85354155499988
64,2023-06-19,93172,245.48612236249983,16347,49396,109519,104936.57142857143,77639.3,254.37821574464274,224.5841801158332
65,2023-06-20,86238,233.62633849999983,16340,50857,102578,105066.28571428571,79046.3,249.8474838767856,226.2258088616665
66,2023-06-21,81407,222.67237552499984,13778,48197,95185,105819.42857142857,80022.13333333333,243.22973169642842,227.60507890291652
67,2023-06-22,92185,295.9173813749999,17644,51156,109829,105201.14285714286,81389.9,240.74292252142843,226.0213568699999
68,2023-06-23,90051,330.1725325374999,16031,49998,106082,104884.42857142857,82783.9,252.1540321660713,228.9618725024999
69,2023-06-24,91897,537.0790810499998,20633,49494,112530,105820.0,84419.3,295.0410519446427,241.67834967499988
70,2023-06-25,55150,75.0602582874999,8470,48850,63620,99906.14285714286,84419.0,277.14486994821414,238.15744942583322
71,2023-06-26,49466,120.77681854999985,9327,49030,58793,92659.57142857143,84228.1,259.32925511785703,236.07937391583317
72,2023-06-27,49444,72.14489984999989,9665,48794,59109,86449.71428571429,84053.86666666667,236.26047816785697,231.91905223916652
73,2023-06-28,48434,136.0387832874999,8731,48835,57165,81018.28571428571,83849.93333333333,223.884250705357,231.5148478195832
74,2023-06-29,48821,193.8769703999999,8545,48218,57366,73523.57142857143,83473.4,209.30704913749986,231.87550700166653
75,2023-06-30,67602,409.1098782999997,16722,51305,84324,70415.28571428571,84578.96666666666,220.583812817857,241.35700375916653
76,2023-07-01,93303,305.63570811249986,17556,49379,110859,70176.57142857143,86119.3,187.52047382678555,246.3566630654165
77,2023-07-02,92967,254.5169886124999,12549,47670,105516,76161.71428571429,87531.1,213.15714958749984,249.94412306249984
78,2023-07-03,94154,260.70585693749985,16357,49701,110511,83550.0,89110.9,233.14701221428555,253.87801931416652
79,2023-07-04,90939,307.9910874624998,19370,51848,110309,90864.28571428571,90721.36666666667,266.83932473035696,260.15368527249984
80,2023-07-05,92850,253.36756822499987,16024,49222,108874,98251.28571428571,91813.53333333334,283.60057972142846,261.3924015133332
81,2023-07-06,93792,284.26337691249984,18699,48392,112491,106126.28571428571,93309.36666666667,296.5129235089284,265.25523793624984
82,2023-07-07,92596,336.5655027874999,16279,51356,108875,109633.57142857143,94826.16666666667,286.149441292857,271.10745804208324
83,2023-07-08,91979,200.0943084874999,16648,53121,108627,109314.71428571429,95580.56666666667,271.0720984892856,271.7892747916665
84,2023-07-09,92974,185.9718748999999,12577,49787,105551,109319.71428571429,95536.36666666667,261.2799393874999,258.67512427999986
85,2023-07-10,94250,329.93960486249983,16748,50382,110998,109389.28571428571,96296.66666666667,271.170474805357,257.77837000416656
86,2023-07-11,93715,252.50757809999985,15071,49127,108786,109171.71428571429,97900.3,263.24425918214274,262.10237870624985
87,2023-07-12,93140,196.8473000124999,8194,44280,101334,108094.57142857143,98128.93333333333,255.16993515178555,252.51765277624983
88,2023-07-13,93729,302.3837349874999,22941,55250,116670,108691.57142857143,98628.93333333333,257.75855773392846,253.7523952233332
89,2023-07-14,93938,266.85434323749985,15807,49763,109745,108815.85714285714,99290.0,247.79982065535705,253.68098530499987
90,2023-07-15,93372,240.97058681249987,15860,49205,109232,108902.28571428571,99125.83333333333,253.63928898749987,251.2691700120832
91,2023-07-16,92978,186.8122597374999,13187,49361,106165,108990.0,99054.7,253.7593439642856,249.15308650249986
92,2023-07-17,94824,328.90809414999984,18852,50738,113676,109372.57142857143,99311.2,253.6119852910713,252.22102488749985
93,2023-07-18,95047,306.22001037499984,18614,50677,113661,110069.0,99599.33333333333,261.2851899017856,255.75057415791653
94,2023-07-19,94289,209.56700377499988,13357,49169,107646,110970.71428571429,99536.9,263.1022904392856,254.55327020499988
95,2023-07-20,94465,222.28307751249983,14439,49839,108904,109861.28571428571,99747.76666666666,251.65933937142842,254.17516150541653
96,2023-07-21,93972,256.5324192124999,15016,49116,108988,109753.14285714286,100207.86666666667,250.18477879642842,255.30382962833318
97,2023-07-22,93761,212.28334449999988,13495,49714,107256,109470.85714285714,100122.1,246.08660132321415,252.51602839916652
98,2023-07-23,93501,218.2321695749999,13163,49758,106664,109542.14285714286,100141.5,250.57515987142844,248.78468296708317
99,2023-07-24,96032,218.21535027499985,11293,44260,107325,108634.85714285714,99968.0,234.76191074642844,238.15589194124988
100,2023-07-25,94275,231.27358001249988,14392,49210,108667,107921.42857142857,101469.56666666667,224.0552778374999,243.36300266541653
101,2023-07-26,94772,190.6561581749999,12153,48934,106925,107818.42857142857,103073.96666666666,221.35372846607132,245.69231398624984
102,2023-07-27,94412,323.16687432499987,14856,49460,109268,107870.42857142857,104745.93333333333,235.76569943928558,254.05971313541653
103,2023-07-28,67740,167.37880014999988,13481,49404,81221,103903.71428571429,105547.8,223.02946814464275,255.10438036416653
104,2023-07-29,48995,101.6025440374999,11237,48939,60232,97186.0,105643.33333333333,207.21792522142846,252.0285661520832
105,2023-07-30,49472,140.3980607374999,12801,49401,62273,90844.42857142857,104908.3,196.09876681607128,243.07150556666653
106,2023-07-31,79975,266.33260034999984,16695,49183,96670,89322.28571428571,104435.33333333333,202.97265968392844,241.7614019745832
107,2023-08-01,91333,279.18314726249986,14564,49629,105897,88926.57142857143,104448.03333333334,209.81688357678559,242.58360726291656
108,2023-08-02,99362,277.4290039249997,12913,56195,112275,89690.85714285714,104506.83333333333,222.2130043982141,243.14104549583317
109,2023-08-03,100009,337.4506146499997,19654,61413,119663,91175.85714285714,104818.63333333333,224.25353873035695,244.1230297354165
110,2023-08-04,93598,269.55347267499985,17389,50555,110987,95428.14285714286,104889.06666666667,238.84992051964267,244.66255988374988
111,2023-08-05,92520,193.1254567749999,13082,49448,105602,101909.57142857143,104659.43333333333,251.9246223392855,241.62462921249985
112,2023-08-06,92423,186.5289840999999,12811,49308,105234,108046.85714285714,104538.06666666667,258.5147542482141,236.62341192291652
113,2023-08-07,88358,287.32507439999983,13988,49182,102346,108857.71428571429,104328.7,261.5136791124998,239.53110411999984
114,2023-08-08,92839,221.85423799999987,15048,50136,107887,109142.0,104406.56666666667,253.3238349321427,240.72718288999985
115,2023-08-09,92661,195.4713883874999,7086,43732,99747,107352.28571428571,104031.53333333334,241.6156041410713,236.24490900749984
116,2023-08-10,91190,208.2603563374999,13007,49515,104197,105142.85714285714,103878.56666666667,223.15985295357132,234.77000161541653
117,2023-08-11,77778,177.4791583874999,11968,49753,89746,102108.42857142857,103492.3,210.00637948392844,234.1243968945832
118,2023-08-12,91734,163.6525158624999,11104,48986,102838,101713.57142857143,103031.23333333334,205.79595935357133,229.50002292374987
119,2023-08-13,94300,207.6112515374999,13861,49247,108161,102131.71428571429,102978.43333333333,208.80771184464274,227.52525320041653
120,2023-08-14,94610,284.1964961624999,14848,49778,109458,103147.71428571429,102985.96666666666,208.36077209642846,228.9661168454165
121,2023-08-15,88031,224.1850507374999,18467,54463,106498,102949.28571428571,102997.06666666667,208.69374534464276,230.21187654541652
122,2023-08-16,49540,173.14212489999989,9177,43874,58717,97087.85714285714,101165.1,205.50385056071417,225.01967757041655
123,2023-08-17,50297,253.4286111999999,20503,54534,70800,92316.85714285714,99736.4,211.95645839821418,223.2599642645832
124,2023-08-18,49524,160.8054641749999,13482,48955,63006,88496.85714285714,98248.4,209.57450208214277,221.63457961124988
125,2023-08-19,48970,125.17037822499992,12705,49498,61675,82616.42857142857,96674.1,204.0770538482142,218.39748963499986
126,2023-08-20,48872,128.0094418749999,12867,50264,61739,75984.71428571429,95099.13333333333,192.70536675357133,214.11339039041653
127,2023-08-21,63471,222.67683052499987,14301,49020,77772,71458.14285714286,94116.33333333333,183.91684309107134,214.4598399245832
128,2023-08-22,92471,220.35696657499992,13458,49856,105929,71376.85714285714,94091.83333333333,183.3699739249999,214.5306664912499
129,2023-08-23,92694,197.6381536874999,13232,49184,105926,78121.0,94045.2,186.8694066089285,213.8447599383332
130,2023-08-24,92413,201.26044751249992,12522,49428,104935,82997.42857142857,93920.8,179.41681179642848,212.8443221883332
131,2023-08-25,92464,165.82885192499992,11551,49063,104015,88855.85714285714,93823.8,180.13443861785706,212.01674531333322
132,2023-08-26,57455,116.52247697499992,11623,49233,69078,89913.42857142857,92484.13333333333,178.89902415357133,205.12859873499988
133,2023-08-27,48628,108.53127699999992,11559,49292,60187,89691.71428571429,91783.0,176.1164291714285,203.16701462999987
134,2023-08-28,48961,135.4962913749999,12920,49526,61881,87421.57142857143,91837.96666666666,163.66206643571422,204.29680620791657
135,2023-08-29,49348,187.7361487749999,14265,49722,63613,81376.42857142857,91882.63333333333,159.00194960714276,205.8747424758332
136,2023-08-30,50181,178.01137898749988,15992,50096,66173,75697.42857142857,90866.06666666667,156.1981246499999,202.93070176374988
137,2023-08-31,50294,149.66621482499986,13216,49154,63510,69779.57142857143,89453.16666666667,148.82751998035704,198.6134706824999
138,2023-09-01,49486,119.12136521249992,7368,44291,56854,63042.28571428572,87605.8,142.15502187857132,193.33654939208324
139,2023-09-02,48866,126.6239295749999,11825,49298,60691,61844.142857142855,85640.06666666667,143.5980865357142,186.3089932229166
140,2023-09-03,48412,122.77159481249991,10630,49055,59042,61680.57142857143,83908.56666666667,145.6324176517856,181.41626396083322
141,2023-09-04,51123,179.39990414999986,15844,49555,66967,62407.142857142855,82620.73333333334,151.90436233392847,180.9587455399999
142,2023-09-05,48706,125.78106714999991,12309,49099,61015,62036.0,81146.76666666666,143.0536363874999,178.93381497499988
143,2023-09-06,49379,119.5225764999999,11739,48973,61118,61313.857142857145,79772.5,134.69809317499988,173.34039837833325
144,2023-09-07,49687,121.93508346249988,11404,49083,61091,60968.28571428572,78212.63333333333,130.73650298035702,170.0097598937499
145,2023-09-08,49172,112.45293134999991,11968,49043,61140,61580.57142857143,76925.73333333334,129.78386957142848,167.24247799249991
146,2023-09-09,48579,123.32194202499991,11261,48851,59840,61459.0,75447.16666666667,129.3121570642856,164.41119751541657
147,2023-09-10,49182,121.7313217499999,11904,49230,61086,61751.0,74491.83333333333,129.1635466267856,162.55293629416656
148,2023-09-11,51697,168.59483677499986,15107,49160,66804,61727.71428571428,73290.7,127.61996557321417,162.71768032458323
149,2023-09-12,49459,125.2877858874999,12348,49143,61807,61840.857142857145,71745.56666666667,127.54949682142846,159.97356480291654
150,2023-09-13,48856,109.50371723749991,6648,43512,55504,61038.857142857145,69947.1,126.11823121249991,154.15047217208323
151,2023-09-14,49750,162.1914982499999,17445,54199,67195,61910.857142857145,68637.0,131.86914761071418,152.08402042249992
152,2023-09-15,49683,191.2862241874999,15262,49052,64945,62454.42857142857,68844.6,143.1310465874999,152.68882373208322
153,2023-09-16,49249,139.4454659749999,12644,49123,61893,62747.71428571428,68547.7,145.43440715178562,148.88938555791657
154,2023-09-17,49264,145.42282161249992,13099,50091,62363,62930.142857142855,68526.26666666666,148.81890713214275,148.37663080583326
155,2023-09-18,50480,132.91049571249988,14179,49074,64659,62623.71428571428,68625.73333333334,143.72114412321417,148.63463472208326
156,2023-09-19,48971,137.2788524874999,12446,48939,61417,62568.0,68615.0,145.43415363749992,148.94361507583324
157,2023-09-20,49458,151.2483415374999,13405,49098,62863,63619.28571428572,68118.03333333334,151.39767139464274,146.56266544291657
158,2023-09-21,49311,160.1777956249999,12744,49094,62055,62885.0,66655.56666666667,151.10999959107133,144.55669307791655
159,2023-09-22,49413,120.05361342499992,11838,48941,61251,62357.28571428572,65166.4,140.93391233928563,141.97054173583322
160,2023-09-23,48953,97.60749444999992,11084,48967,60037,62092.142857142855,63669.8,134.95705926428562,138.5154433004166
161,2023-09-24,48957,115.80657163749991,11411,49026,60368,61807.142857142855,62214.9,130.72616641071417,136.8480339574999
162,2023-09-25,50702,150.13408431249988,13665,49165,64367,61765.42857142857,62057.86666666667,133.18667906785706,137.96842086874992
163,2023-09-26,48158,102.92705106249991,6651,43711,54809,60821.42857142857,61878.6,128.2792788642856,137.7816133374999
164,2023-09-27,47809,68.10701186249993,5038,43667,52847,59390.57142857143,61577.46666666667,116.40194605357134,135.5353040204166
165,2023-09-28,47961,201.2522040374999,5999,43538,53960,58234.142857142855,61255.7,122.26971868392847,135.98583919583322
166,2023-09-29,48551,82.47455587499992,5679,43570,54230,57231.142857142855,60857.6,116.90128189107135,132.80127842541657
167,2023-09-30,48865,88.1437961874999,6683,43971,55548,56589.857142857145,60592.2,115.54932499642848,130.7505311374999
168,2023-10-01,51305,138.3933744499999,9681,43998,60986,56678.142857142855,60729.933333333334,118.7760111124999,131.39293144541656
169,2023-10-02,51037,129.56098646249987,9604,43690,60641,56145.857142857145,60728.26666666667,115.83699713392848,131.4908333416666
170,2023-10-03,49151,153.3753967499999,8437,44118,57588,56542.857142857145,60679.8,123.04390366071418,132.51096007291656
171,2023-10-04,49172,103.09719139999991,6573,43816,55745,56956.857142857145,60305.73333333333,128.0425007374999,129.96753631458324
172,2023-10-05,48439,93.1001764999999,6615,43680,55054,57113.142857142855,60107.03333333333,112.59221108928561,128.87817329291656
173,2023-10-06,48864,97.46986572499988,6650,43408,55514,57296.57142857143,59920.23333333333,114.73439821071418,128.1430829337499
174,2023-10-07,48357,104.5882066249999,6606,43595,54963,57213.0,59715.96666666667,117.0835997017856,127.56485370583323
175,2023-10-08,48876,177.1503006874999,6863,43613,55739,56463.42857142857,59535.933333333334,122.6203034499999,129.7214326837499
176,2023-10-09,49272,149.14927712499988,8308,43786,57580,56026.142857142855,59460.6,125.4186306874999,130.5823438537499
177,2023-10-10,48894,104.9278340874999,7154,43974,56048,55806.142857142855,59292.666666666664,118.49755030714275,130.02222759833325
178,2023-10-11,48783,93.21280811249991,6031,43521,54814,55673.142857142855,58893.0,117.08549555178561,127.50949330958322
179,2023-10-12,49482,91.3103652124999,6376,43807,55858,55788.0,58694.7,116.8298082249999,126.37691262041656
180,2023-10-13,49010,128.6910364249999,6763,43534,55773,55825.0,58703.666666666664,121.28997546785705,127.01648992666657
181,2023-10-14,48655,77.5212582249999,5561,43929,54216,55718.28571428572,58271.03333333333,117.42326855357133,124.1941485924999
182,2023-10-15,49659,119.14717644999988,6846,43628,56505,55827.71428571428,57989.7,109.13710794821418,121.78951366791657
183,2023-10-16,49392,115.43630674999989,7213,44414,56605,55688.42857142857,57813.433333333334,104.32096932321419,120.98920836041657
